model	embed_type	lemma	form_1	form_1_freq	form_2	form_2_freq	msps	semantic_label	semantic_def	chisq_eq	p_eq	p_cat	cond_type	k2_sil	k2_var_1	k2_var_2	k2_var_mean	form_sil	form_var_1	form_var_2	form_var_mean	all_var
transfo-xl-wt103	delta	learn	learnt	51.0	learned	39.0	pst	24(2a)	"To gain knowledge or understanding of or skill in by study, instruction, or experience. ""learn a trade"" ""learned to play chess"""	1.6	0.2059	0.0	no_cond	0.31145315348029956	0.268620842651935	1.0550026403803334	0.6618117415161342	0.31145315348029956	0.268620842651935	1.0550026403803334	0.6618117415161342	0.7999225148468841
transfo-xl-wt103	delta	learn	learnt	6.0	learned	16.0	pst	24(2c)	"To come to be able to. ""learn to dance"""	4.54545454545455	0.033	0.0211	prob	0.3870331027469234	0.2998895610691973	0.260433363518476	0.28016146229383665	0.3870331027469234	0.260433363518476	0.2998895610691973	0.28016146229383665	0.5099115756835144
transfo-xl-wt103	delta	learn	learnt	37.0	learned	29.0	pst	24(2d)	"To come to realize. ""learned that honesty paid"""	0.96969696969697	0.3248	0.0	no_cond	0.7742906183583159	1.0068043951133037	0.0	0.5034021975566518	0.2968898014493738	0.3162381829569661	2.1532478327221507	1.2347430078395585	1.4079720721202498
transfo-xl-wt103	delta	learn	learnt	6.0	learned	14.0	pst	24(4a)	"To come to know. To hear. ""We just learned that he was ill."""	3.2	0.0736	0.0202	no_cond	0.3732716728465303	0.23718823273062473	0.35398594831990815	0.29558709052526644	0.3732716728465303	0.23718823273062473	0.35398594831990815	0.29558709052526644	0.5723028826857969
transfo-xl-wt103	delta	light	lighted	45.0	lit	36.0	ppt	25(8a)	To set fire to.	1.0	0.3173	0.0	no_cond	0.41090052033683677	3.7672359048965194	4.227444439068879	3.9973401719826995	0.41090052033683677	3.7672359048965194	4.227444439068879	3.9973401719826995	7.658499290818663
transfo-xl-wt103	delta	light	lighted	48.0	lit	52.0	ppt	25(9b)	"To illuminate. ""Rockets lit up the sky."""	0.16	0.6892	0.0	no_cond	0.40772373278364715	5.0172925226178196	4.07297417622781	4.545133349422815	0.40772373278364715	5.0172925226178196	4.07297417622781	4.545133349422815	8.631695135888025
transfo-xl-wt103	delta	light	lighted	14.0	lit	34.0	pst	25(1a)	"To become bright / brighten. ""Her face lit up."""	8.33333333333333	0.0039	0.0	prob	0.4797180557647048	5.066143633447874	4.528518529080252	4.797331081264063	0.4797180557647048	4.528518529080252	5.066143633447874	4.797331081264063	10.82966055025575
transfo-xl-wt103	delta	light	lighted	48.0	lit	47.0	pst	25(8a)	To set fire to.	0.0105263157894737	0.9183	0.0	no_cond	0.46037283054818323	4.280392382321494	5.576647456410037	4.928519919365765	0.46037283054818323	4.280392382321494	5.576647456410037	4.928519919365765	10.90435451367111
transfo-xl-wt103	delta	light	lighted	17.0	lit	14.0	pst	25(9b)	"To illuminate. ""Rockets lit up the sky."""	0.290322580645161	0.59	0.0	no_cond	0.4427930797264598	4.6785510031782565	4.25860298333702	4.4685769932576385	0.4427930797264598	4.6785510031782565	4.25860298333702	4.4685769932576385	9.998891232199867
transfo-xl-wt103	delta	plead	pled	83.0	pleaded	70.0	ppt	26(3a)	"To make a plea of a specific nature. ""Plead not guilty"""	1.10457516339869	0.2933	0.0	no_cond	0.6147406858400206	9.25304409004787	8.95347820229332	9.103261146170595	0.6147406858400206	9.25304409004787	8.95347820229332	9.103261146170595	35.59939393288359
transfo-xl-wt103	delta	plead	pled	4.0	pleaded	21.0	ppt	26(4b)	To entreat or appeal earnestly.	11.56	0.0007	0.1099	cat	0.5993520328816353	7.436169164939399	6.176926314177325	6.806547739558361	0.5993520328816353	6.176926314177325	7.436169164939399	6.806547739558361	18.705652273059243
transfo-xl-wt103	delta	plead	pled	91.0	pleaded	73.0	pst	26(3a)	"To make a plea of a specific nature. ""Plead not guilty"""	1.97560975609756	0.1599	0.0	no_cond	0.5806655395209798	12.169464939231057	12.854085879939204	12.51177540958513	0.5806655395209798	12.169464939231057	12.854085879939204	12.51177540958513	41.68778124535512
transfo-xl-wt103	delta	plead	pled	5.0	pleaded	24.0	pst	26(4b)	To entreat or appeal earnestly.	12.448275862069	0.0004	0.0518	cat	0.5569479911964217	10.482992113516291	9.769003932870348	10.125998023193318	0.5569479911964217	9.769003932870348	10.482992113516291	10.125998023193318	24.058019399537102
transfo-xl-wt103	delta	prove	proved	36.0	proven	19.0	ppt	27(1a)	"To turn out, especially after trial or test. ""The new drug proved effective."""	5.25454545454545	0.0219	0.0	prob	0.31029190812124957	0.7122562211113153	0.7185656375341818	0.7154109293227485	0.31029190812124957	0.7122562211113153	0.7185656375341818	0.7154109293227485	1.004947479427167
transfo-xl-wt103	delta	prove	proved	40.0	proven	60.0	ppt	27(2a)	"To establish the existence, truth, or validity of (as by evidence or logic). ""prove a theorem"" ""The charges were never proved in court."""	4.0	0.0455	0.0	prob	0.2611797426384018	1.7570062399651885	1.42718161364672	1.5920939268059542	0.2611797426384018	1.7570062399651885	1.42718161364672	1.5920939268059542	2.166116019631508
transfo-xl-wt103	delta	prove	proved	19.0	proven	20.0	ppt	27(2b)	"To demonstrate as having a particular quality or worth. ""proved herself a great actress"" ""The vaccine has been proven effective after years of tests."""	0.0256410256410256	0.8728	0.0	no_cond	0.2790568344125295	1.2787175858915336	1.3779914388556835	1.3283545123736085	0.2790568344125295	1.2787175858915336	1.3779914388556835	1.3283545123736085	2.045222220463288
transfo-xl-wt103	delta	ring	ringed	0.0	rung	42.0	ppt	28(10a)	To cause to sound, especially by striking.	42.0	0.0	1.0	cat	0.2520588518738716	6.859060898264036	4.573490969408431	5.716275933836234			7.495434427878807		7.495434427878807
transfo-xl-wt103	delta	ring	ringed	91.0	rung	0.0	ppt	28(16a)	To place or form a ring around; to encircle.	91.0	0.0	1.0	cat	0.2812762996359641	10.880066788773624	5.153742986229731	8.016904887501678		6.743606491424516			6.743606491424516
transfo-xl-wt103	delta	ring	ringed	0.0	rung	18.0	ppt	28(1a)	To sound resonantly or sonorously.	18.0	0.0	1.0	cat	0.0922618134685916	10.885216378592506	8.577448480818868	9.731332429705688			11.546712446155889		11.546712446155889
transfo-xl-wt103	delta	see	saw	54.0	seen	34.0	ppt	29(6a)	To perceive by the eye.	4.54545454545455	0.033	0.0	prob	0.627341189738724	4.90911801264419	7.0955610538744445	6.002339533259317	0.14588757322429755	4.6923853757641485	6.211413510289239	5.451899443026694	5.849511150134067
transfo-xl-wt103	delta	see	saw	18.0	seen	19.0	ppt	29(7a)	"To be aware of. To recognize. ""sees only our faults"""	0.027027027027027	0.8694	0.0	no_cond	0.6625214854305378	3.809603493329261	0.0	1.9048017466646305	0.1319965327614613	5.935512178641113	2.656313424883029	4.295912801762071	4.681346311853496
transfo-xl-wt103	delta	see	saw	2.0	seen	17.0	ppt	29(7d)	To perceive the meaning or importance of. To understand.	11.8421052631579	0.0006	0.4865	cat	0.12812904104680542	1.498867976373191	1.8774719315848454	1.6881699539790183	0.004808428204608714	0.17717537172747033	2.067815688181497	1.1224955299544837	2.026388399328188
transfo-xl-wt103	delta	see	saw	7.0	seen	8.0	ppt	29(8a)	To come to know. To discover.	0.0666666666666667	0.7963	0.0063	no_cond	0.5857289455981145	3.2040503118185755	0.0	1.6020251559092877	0.17632879718187564	0.514866269013325	7.492151564678366	4.0035089168458455	5.173348996365123
transfo-xl-wt103	delta	see	saw	16.0	seen	21.0	ppt	29(8c)	"To have experience of. To undergo. ""see army service"""	0.675675675675676	0.4111	0.0	no_cond	0.12452516049838777	1.728326105067107	3.213073821198588	2.4706999631328475	0.12452516049838777	1.728326105067107	3.213073821198588	2.4706999631328475	2.996789761598901
transfo-xl-wt103	delta	see	seen	65.0	saw	39.0	pst	29(6a)	To perceive by the eye.	6.5	0.0108	0.0	prob	0.2857708004567753	7.497394551291574	5.338836450726542	6.4181155010090585	0.2857708004567753	7.497394551291574	5.338836450726542	6.4181155010090585	9.961093148826798
transfo-xl-wt103	delta	see	seen	11.0	saw	4.0	pst	29(7a)	"To be aware of. To recognize. ""sees only our faults"""	3.26666666666667	0.0707	0.0996	no_cond	0.3352296154779595	5.574326138656496	10.051758128103776	7.8130421333801365	0.3352296154779595	5.574326138656496	10.051758128103776	7.8130421333801365	10.809882594226362
transfo-xl-wt103	delta	see	seen	15.0	saw	18.0	pst	29(8a)	To come to know. To discover.	0.272727272727273	0.6015	0.0	no_cond	0.3350105212162861	5.848230750329634	9.669949270526669	7.759090010428151	0.3350105212162861	5.848230750329634	9.669949270526669	7.759090010428151	13.428019371792073
transfo-xl-wt103	delta	see	seen	7.0	saw	24.0	pst	29(8c)	"To have experience of. To undergo. ""see army service"""	9.32258064516129	0.0023	0.0107	prob	0.21054371005921205	11.368208692629427	17.56680901327702	14.467508852953223	0.206044045480171	4.327870836910626	15.134312758040487	9.731091797475557	16.688792009599894
transfo-xl-wt103	delta	sew	sewed	35.0	sewn	53.0	ppt	30(4a)	To unite or fasten by stitches.	3.68181818181818	0.055	0.0	no_cond	0.3399588235122126	3.15025439804745	2.565460381353156	2.8578573897003032	0.32520316452424414	1.5686974450193234	3.711150704683159	2.6399240748512414	4.1195360200185895
transfo-xl-wt103	delta	sew	sewed	20.0	sewn	13.0	ppt	30(4b)	To create via sewing.	1.48484848484848	0.223	0.0001	no_cond	0.40858993725918846	1.3020705736671805	2.7423535358928746	2.0222120547800273	0.40858993725918846	1.3020705736671805	2.7423535358928746	2.0222120547800273	3.398908093683139
transfo-xl-wt103	delta	sew	sewed	40.0	sewn	13.0	ppt	30(5a)	"To close or enclose by sewing. ""sew the money in the bag"""	13.7547169811321	0.0002	0.0001	prob	0.3455187213532339	3.3970089829865593	1.6493291649190884	2.5231690739528236	0.3455187213532339	3.3970089829865593	1.6493291649190884	2.5231690739528236	4.605162040959382
transfo-xl-wt103	delta	sew	sewed	1.0	sewn	17.0	ppt	30(6a)	To scatter (seed) upon the earth for growth. To plant.	14.2222222222222	0.0002	1.0	cat	0.13836682065174413	0.9599295018543712	1.5927807844962034	1.2763551431752873	0.3971420383262942	0.0	1.3892330265270623	0.6946165132635311	1.70932192482079
transfo-xl-wt103	delta	shake	shook	10.0	shaken	14.0	ppt	32(10a)	To cause to quake, quiver, or tremble.	0.666666666666667	0.4142	0.0006	no_cond	0.4488949227630217	5.5133246024220695	6.006439090742661	5.759881846582365	0.4488949227630217	5.5133246024220695	6.006439090742661	5.759881846582365	13.389282458028495
transfo-xl-wt103	delta	shake	shook	1.0	shaken	26.0	ppt	32(12a)	"To lessen the stability of. To weaken. ""shake one's faith"""	23.1481481481481	0.0	1.0	cat	0.1047658634924905	5.096161875889353	4.353052928685609	4.724607402287481	0.4178533811204324	0.0	4.483617289011027	2.2418086445055136	5.131592797557134
transfo-xl-wt103	delta	shake	shook	59.0	shaken	42.0	ppt	32(16a)	"To stir the feelings of. To upset. To agitate. ""shook her up"""	2.86138613861386	0.0907	0.0	no_cond	0.490405483985201	6.784846125533672	6.481289233888808	6.633067679711241	0.490405483985201	6.784846125533672	6.481289233888808	6.633067679711241	16.41023896158977
transfo-xl-wt103	delta	shine	shone	25.0	shined	3.0	ppt	31(1a)	To emit rays of light	17.2857142857143	0.0	0.2364	cat	0.4634538175064412	1.7617237007746545	1.3335642135845704	1.5476439571796123	0.4634538175064412	1.7617237007746545	1.3335642135845704	1.5476439571796123	2.656565989848862
transfo-xl-wt103	delta	shine	shone	8.0	shined	15.0	ppt	31(3b)	"To perform extremely well; ""The stocks really shined last week"""	2.1304347826087	0.1444	0.0038	no_cond	0.48781870607728467	2.563805866043153	2.547696181520888	2.5557510237820207	0.48781870607728467	2.563805866043153	2.547696181520888	2.5557510237820207	6.338661424653342
transfo-xl-wt103	delta	shine	shone	19.0	shined	8.0	ppt	31(6b)	To throw or direct the light of	4.48148148148148	0.0343	0.0043	prob	0.4598922170851656	1.8626680166913352	1.3594511129784739	1.6110595648349046	0.4598922170851656	1.8626680166913352	1.3594511129784739	1.6110595648349046	3.6287360891138016
transfo-xl-wt103	delta	shine	shone	0.0	shined	38.0	ppt	31(7a)	To make bright by polishing	38.0	0.0	1.0	cat	0.06394181499434637	2.5410675270187837	4.032852609616404	3.286960068317594			3.5888983215874632		3.5888983215874632
transfo-xl-wt103	delta	shine	shone	20.0	shined	16.0	ppt	31(8b)	To highlight; to bring attention to	0.444444444444444	0.505	0.0	no_cond	0.434529285413859	2.445265768992789	2.999017569867994	2.7221416694303917	0.434529285413859	2.445265768992789	2.999017569867994	2.7221416694303917	5.698160587774702
transfo-xl-wt103	delta	shine	shined	18.0	shone	34.0	pst	31(1a)	To emit rays of light	4.92307692307692	0.0265	0.0	prob	0.4817579220078014	1.915373807634145	1.2501311023596617	1.5827524549969034	0.4817579220078014	1.2501311023596617	1.915373807634145	1.5827524549969034	3.615077227784816
transfo-xl-wt103	delta	shine	shined	3.0	shone	18.0	pst	31(2a)	To be bright by reflection of light	10.7142857142857	0.0011	0.2317	cat	0.15337063038394252	2.5645280950094027	1.2772342349572776	1.9208811649833402	0.4473140140472824	1.415130276485085	1.480635822877477	1.447883049681281	2.4825715897696066
transfo-xl-wt103	delta	shine	shined	12.0	shone	9.0	pst	31(3a)	"To be eminent, conspicuous, or distinguished; ""She shines in math"""	0.428571428571429	0.5127	0.0013	no_cond	0.5308868804099459	1.727659805420255	1.2477472700385013	1.4877035377293781	0.5308868804099459	1.727659805420255	1.2477472700385013	1.4877035377293781	4.510700248034315
transfo-xl-wt103	delta	shine	shined	33.0	shone	7.0	pst	31(3b)	"To perform extremely well; ""The stocks really shined last week"""	16.9	0.0	0.0117	prob	0.46400445821309555	2.4874972059288165	2.131459073589394	2.309478139759105	0.46400445821309555	2.4874972059288165	2.131459073589394	2.309478139759105	4.408138806075639
transfo-xl-wt103	delta	shine	shined	11.0	shone	5.0	pst	31(8b)	To highlight; to bring attention to	2.25	0.1336	0.0434	no_cond	0.464277759265586	2.382673118089185	1.2921374104090029	1.8374052642490941	0.464277759265586	2.382673118089185	1.2921374104090029	1.8374052642490941	4.819969491635236
transfo-xl-wt103	delta	show	shown	54.0	showed	46.0	ppt	33(15a)	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."""	0.64	0.4237	0.0	no_cond	0.6190260484018332	10.976187227441311	1.6638150112684997	6.320001119354906	0.1739337008574881	2.366826179208798	1.6356889365067184	2.001257557857758	2.35533995328101
transfo-xl-wt103	delta	show	shown	25.0	showed	24.0	ppt	33(7a)	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	0.0204081632653061	0.8864	0.0	no_cond	0.2583621757416173	8.39376369330361	4.218869018011374	6.306316355657492	0.15131718693838658	7.016290168730405	4.026850909781711	5.521570539256058	6.415798750557845
transfo-xl-wt103	delta	sink	sunk	14.0	sank	1.0	pst	45(15a)	To invest.	11.2666666666667	0.0008	1.0	cat	0.45128328753723435	0.5440889559640465	0.0	0.27204447798202325	0.45128328753723435	0.5440889559640465	0.0	0.27204447798202325	0.7429091691760658
transfo-xl-wt103	delta	sink	sunk	11.0	sank	26.0	pst	45(1a)	To go to the bottom. To submerge.	6.08108108108108	0.0137	0.0004	prob	0.2663921603785045	1.7940834960220853	0.8169753168426079	1.3055294064323466	0.3011815053584281	2.358223551942746	1.0850161114856827	1.7216198317142144	1.8968468305803077
transfo-xl-wt103	delta	sink	sunk	12.0	sank	8.0	pst	45(3b)	"To become impressively known or felt. ""The lesson sunk in."""	0.8	0.3711	0.0033	no_cond	0.6685331282986755	1.0993115933134079	0.0	0.5496557966567039	0.3233984247280705	0.4713274886275817	3.255225831904836	1.8632766602662088	2.1383727425410357
transfo-xl-wt103	delta	sink	sunk	7.0	sank	12.0	pst	45(5a)	To go downward in quality, state, or condition.	1.31578947368421	0.2513	0.008	no_cond	0.2220036554436315	1.3315237702917855	0.0	0.6657618851458927	0.32099793603232135	0.577700745340022	1.028901253224747	0.8033009992823845	1.43161975601507
transfo-xl-wt103	delta	sink	sunk	3.0	sank	13.0	pst	45(6b)	To become depressed.	6.25	0.0124	0.2258	cat	0.049690199388541856	0.744221961827411	0.12490858151278214	0.43456527167009656	0.486063120520701	0.4542540723383759	0.36348304822076266	0.4088685602795693	0.754571125099785
transfo-xl-wt103	delta	sink	sunk	20.0	sank	6.0	pst	45(7a)	"To cause to sink. ""sink a battleship"""	7.53846153846154	0.006	0.0226	prob	0.3506684073758956	0.6255841264045109	3.3435424759461254	1.984563301175318	0.2907467454716679	1.8896466271629955	0.7931228884874381	1.3413847578252167	2.051591288221009
transfo-xl-wt103	delta	sneak	sneaked	62.0	snuck	59.0	ppt	36(1a)	"To go stealthily or furtively. To slink. ""snuck out early"""	0.0743801652892562	0.7851	0.0	no_cond	0.6762160923464576	0.0	0.9702214530690987	0.48511072653454934	0.46522532452314097	0.3301757651779423	0.8289217990331875	0.5795487821055649	1.0863449123557107
transfo-xl-wt103	delta	sneak	sneaked	29.0	snuck	30.0	ppt	36(4a)	"To put, bring, or take in a furtive or artful manner. ""sneak a smoke"""	0.0169491525423729	0.8964	0.0	no_cond	0.45538018023915094	0.5569151886804736	0.46246983491458393	0.5096925117975288	0.45538018023915094	0.46246983491458393	0.5569151886804736	0.5096925117975288	1.1308253680301104
transfo-xl-wt103	delta	sneak	sneaked	9.0	snuck	11.0	ppt	36(5a)	Phrases: sneak up on	0.2	0.6547	0.0012	no_cond	0.4490401515647635	0.6023542504765216	0.7137879935595332	0.6580711220180273	0.4490401515647635	0.7137879935595332	0.6023542504765216	0.6580711220180273	1.5215985539793304
